,x,y,z
1737,675.3109955124769,-4767.157384918172,5050.995539002152
1738,672.4295891603722,-4762.2695651797685,5055.988275742308
1739,669.547394018193,-4757.3761590855165,5060.975081581389
1740,666.6644134668821,-4752.4771723756,5065.95595066965
1741,663.7806508883056,-4747.572610796749,5070.930877164308
1742,660.8961096652474,-4742.66248010224,5075.899855229549
1743,658.010793181402,-4737.74678605187,5080.862879036544
1744,655.1247048213776,-4732.825534411973,5085.819942763435
1745,652.2378479706819,-4727.898730955394,5090.771040595374
1746,649.3502260157295,-4722.966381461497,5095.716166724494
1747,646.4618423438313,-4718.028491716151,5100.65531534994
1748,643.5727003431889,-4713.085067511717,5105.588480677874
1749,640.6828034028977,-4708.13611464706,5110.515656921467
1750,637.7921549129335,-4703.181638927516,5115.436838300924
1751,634.900758264159,-4698.221646164913,5120.352019043477
1752,632.0086168483126,-4693.256142177545,5125.261193383395
1753,629.1157340580043,-4688.285132790168,5130.164355562002
1754,626.2221132867165,-4683.308623834002,5135.061499827664
1755,623.327757928795,-4678.326621146712,5139.952620435815
1756,620.432671379449,-4673.339130572413,5144.837711648951
1757,617.5368570347459,-4668.346157961655,5149.716767736636
1758,614.6403182916042,-4663.347709171416,5154.589782975524
1759,611.743058547796,-4658.343790065107,5159.4567516493435
1760,608.8450812019345,-4653.334406512543,5164.317668048929
1761,605.9463896534776,-4648.319564389957,5169.172526472203
1762,603.0469873027215,-4643.299269579987,5174.021321224201
1763,600.1468775507974,-4638.273527971666,5178.864046617064
1764,597.246063799659,-4633.242345460406,5183.700696970063
1765,594.3445494520938,-4628.205727948014,5188.5312666095915
1766,591.4423379117083,-4623.16368134267,5193.355749869171
1767,588.5394325829265,-4618.1162115589195,5198.174141089467
1768,585.6358368709889,-4613.063324517674,5202.986434618288
1769,582.7315541819395,-4608.00502614619,5207.792624810602
1770,579.8265879226334,-4602.941322378083,5212.592706028533
1771,576.9209415007274,-4597.872219153302,5217.386672641368
1772,574.0146183246744,-4592.797722418135,5222.174519025568
1773,571.1076218037249,-4587.717838125199,5226.956239564773
1774,568.1999553479108,-4582.632572233415,5231.731828649816
1775,565.2916223680584,-4577.541930708035,5236.501280678713
1776,562.3826262757719,-4572.445919520608,5241.264590056684
1777,559.472970483435,-4567.344544648985,5246.021751196154
1778,556.5626584042066,-4562.23781207731,5250.772758516753
1779,553.6516934520084,-4557.125727796004,5255.517606445346
1780,550.7400790415354,-4552.008297801774,5260.256289416009
1781,547.8278185882423,-4546.885528097593,5264.988801870055
1782,544.9149155083402,-4541.757424692702,5269.715138256033
1783,542.0013732187983,-4536.6239936025995,5274.435293029737
1784,539.0871951373277,-4531.485240849023,5279.14926065422
1785,536.1723846823925,-4526.341172459965,5283.857035599782
1786,533.2569452731957,-4521.191794469645,5288.558612343992
1787,530.3408803296785,-4516.037112918517,5293.25398537169
1788,527.4241932725186,-4510.877133853259,5297.943149174989
1789,524.5068875231157,-4505.711863326746,5302.626098253298
1790,521.588966503603,-4500.541307398079,5307.302827113302
1791,518.6704336368325,-4495.365472132552,5311.973330268989
1792,515.7512923463744,-4490.184363601651,5316.63760224165
1793,512.8315460565149,-4484.997987883054,5321.29563755988
1794,509.911198192242,-4479.8063510606025,5325.947430759603
1795,506.9902521792579,-4474.6094592243235,5330.592976384051
1796,504.0687114439628,-4469.407318470406,5335.232268983793
1797,501.146579413455,-4464.199934901193,5339.8653031167305
1798,498.22385951552707,-4458.987314625181,5344.492073348106
1799,495.30055517866225,-4453.769463757008,5349.1125742505055
1800,492.37666983202354,-4448.546388417443,5353.726800403884
1801,489.4522069054614,-4443.318094733389,5358.3347463955415
1802,486.52716982950267,-4438.084588837872,5362.936406820151
1803,483.60156203534655,-4432.845876870025,5367.531776279759
1804,480.6753869548648,-4427.6019649751,5372.120849383788
1805,477.7486480205875,-4422.35285930443,5376.703620749055
1806,474.82134866571266,-4417.0985660154565,5381.280084999759
1807,471.89349232409415,-4411.839091271703,5385.8502367675055
1808,468.9650824302388,-4406.574441242767,5390.4140706913
1809,466.0361224193047,-4401.304622104324,5394.971581417556
1810,463.10661572708904,-4396.0296400381,5399.522763600118
1811,460.1765657900367,-4390.74950123189,5404.067611900239
1812,457.24597604522853,-4385.464211879534,5408.606120986609
1813,454.31484993037645,-4380.173778180912,5413.138285535357
1814,451.38319088382593,-4374.878206341946,5417.664100230039
1815,448.4510023445402,-4369.577502574571,5422.183559761686
1816,445.5182877521096,-4364.271673096753,5426.696658828763
1817,442.5850505467404,-4358.960724132468,5431.203392137201
1818,439.6512941692512,-4353.6446619117,5435.7037544004015
1819,436.7170220610722,-4348.32349267043,5440.197740339233
1820,433.7822376642318,-4342.997222650621,5444.685344682056
1821,430.84694442136566,-4337.66585810023,5449.166562164707
1822,427.9111457757052,-4332.329405273189,5453.641387530513
1823,424.9748451710729,-4326.987870429393,5458.109815530308
1824,422.03804605188424,-4321.64125983471,5462.571840922418
1825,419.1007518631312,-4316.289579760942,5467.027458472696
1826,416.1629660503944,-4310.9328364858575,5471.476662954499
1827,413.2246920598276,-4305.571036293154,5475.919449148711
1828,410.2859333381594,-4300.204185472466,5480.355811843742
1829,407.34669333268465,-4294.832290319348,5484.785745835542
1830,404.40697549126594,-4289.45535713528,5489.209245927596
1831,401.46678326231984,-4284.073392227637,5493.626306930948
1832,398.5261200948261,-4278.6864019097075,5498.03692366418
1833,395.58498943831466,-4273.294392500677,5502.441090953444
1834,392.64339474286305,-4267.89737032561,5506.838803632454
1835,389.70133945909714,-4262.495341715462,5511.230056542489
1836,386.75882703817433,-4257.088313007047,5515.614844532423
1837,383.8158609317964,-4251.676290543055,5519.993162458699
1838,380.8724445921946,-4246.259280672033,5524.365005185352
1839,377.9285814721282,-4240.837289748375,5528.730367584015
1840,374.98427502488306,-4235.410324132325,5533.08924453392
1841,372.03952870425866,-4229.978390189947,5537.441630921912
1842,369.09434596457555,-4224.541494293149,5541.787521642448
1843,366.148730260666,-4219.099642819653,5546.126911597601
1844,363.20268504786964,-4213.652842152995,5550.45979569707
1845,360.2562137820319,-4208.201098682522,5554.786168858187
1846,357.30931991949075,-4202.744418803362,5559.106026005928
1847,354.36200691708757,-4197.282808916454,5563.419362072902
1848,351.4142782321527,-4191.816275428508,5567.726171999374
1849,348.4661373225032,-4186.344824752014,5572.026450733263
1850,345.51758764644444,-4180.8684633052335,5576.320193230145
1851,342.5686326627525,-4175.3871975121765,5580.607394453273
1852,339.6192758306854,-4169.901033802616,5584.888049373566
1853,336.6695206099716,-4164.4099786120705,5589.162152969623
1854,333.7193704608061,-4158.914038381792,5593.429700227729
1855,330.76882884384975,-4153.41321955877,5597.690686141856
1856,327.8178992202158,-4147.907528595703,5601.945105713683
1857,324.8665850514794,-4142.39697195102,5606.192953952582
1858,321.914889799663,-4136.881556088846,5610.434225875637
1859,318.9628169272403,-4131.361287479016,5614.668916507643
1860,316.01036989712554,-4125.836172597056,5618.897020881119
1861,313.0575521726675,-4120.306217924164,5623.118534036313
1862,310.1043672176561,-4114.771429947231,5627.333451021196
1863,307.1508184963097,-4109.231815158809,5631.541766891483
1864,304.1969094732739,-4103.687380057116,5635.743476710631
1865,301.24264361361855,-4098.138131146028,5639.9385755498415
1866,298.28802438282474,-4092.584074935053,5644.127058488084
1867,295.3330552467962,-4087.0252179393538,5648.308920612074
1868,292.37773967184495,-4081.461566679718,5652.484157016301
1869,289.4220811246882,-4075.893127682559,5656.652762803025
1870,286.46608307244816,-4070.3199074799095,5660.814733082282
1871,283.509748982638,-4064.741912609396,5664.970062971901
1872,280.55308232317384,-4059.159149614265,5669.118747597489
1873,277.5960865623578,-4053.571625043346,5673.260782092452
1874,274.63876516887825,-4047.979345451057,5677.3961615980015
1875,271.6811216118081,-4042.3823173973938,5681.5248812631435
1876,268.72315936059255,-4036.7805474479173,5685.646936244714
1877,265.7648818850546,-4031.174042173757,5689.762321707355
1878,262.8062926553878,-4025.5628081515947,5693.871032823534
1879,259.8473951421484,-4019.9468519636594,5697.973064773548
1880,256.8881928162609,-4014.326180197728,5702.068412745525
1881,253.9286891489947,-4008.700799447085,5706.157071935449
1882,250.96888761198502,-4003.0707163105644,5710.2390375471305
1883,248.0087916772105,-3997.435937392504,5714.314304792245
1884,245.04840481699733,-3991.7964693027534,5718.382868890319
1885,242.087730504014,-3986.1523186566646,5722.444725068742
1886,239.12677221125955,-3980.5034920750722,5726.49986856278
1887,236.16553341207361,-3974.8499961843063,5730.548294615565
1888,233.20401758012147,-3969.1918376161716,5734.589998478113
1889,230.24222818939506,-3963.529023007943,5738.624975409322
1890,227.28016871420795,-3957.8615590023596,5742.65322067598
1891,224.3178426291839,-3952.1894522476014,5746.674729552782
1892,221.35525340926688,-3946.5127093973097,5750.689497322315
1893,218.392404529707,-3940.831337110558,5754.697519275075
1894,215.4292994660592,-3935.145342051851,5758.698790709472
1895,212.46594169418069,-3929.4547308911206,5762.693306931833
1896,209.50233469021825,-3923.7595103037006,5766.681063256418
1897,206.53848193061827,-3918.0596869703427,5770.662055005407
1898,203.57438689211307,-3912.3552675771966,5774.636277508915
1899,200.6100530517195,-3906.646258815804,5778.603726105003
1900,197.64548388673592,-3900.93266738309,5782.564396139674
1901,194.6806828747304,-3895.214499981346,5786.518282966888
1902,191.71565349354955,-3889.491763318242,5790.4653819485575
1903,188.75039922130676,-3883.7644641068073,5794.405688454557
1904,185.78492353637756,-3878.0326090654185,5798.3391978627305
1905,182.81922991740032,-3872.296204917804,5802.265905558891
1906,179.853321843263,-3866.555258393016,5806.185806936841
1907,176.88720279311,-3860.8097762254442,5810.0988973983585
1908,173.92087624633228,-3855.0597651547982,5814.0051723532115
1909,170.95434568256408,-3849.3052319260983,5817.9046272191645
1910,167.9876145816817,-3843.5461832896763,5821.797257421979
1911,165.02068642378828,-3837.782626001143,5825.6830583954315
1912,162.05356468922662,-3832.014566821416,5829.5620255813
1913,159.08625285856357,-3826.2420125166877,5833.434154429381
1914,156.11875441258863,-3820.4649698584217,5837.299440397494
1915,153.15107283231316,-3814.6834456233546,5841.157878951484
1916,150.18321159895595,-3808.8974465934625,5845.009465565234
1917,147.21517419395417,-3803.106979555989,5848.854195720656
1918,144.24696409894813,-3797.312051303409,5852.692064907712
1919,141.27858479578236,-3791.512668633436,5856.523068624406
1920,138.31003976650064,-3785.708838349008,5860.347202376797
1921,135.34133249333513,-3779.9005672582716,5864.164461679011
1922,132.3724664587145,-3774.087862174591,5867.974842053229
1923,129.4034451452522,-3768.270729916533,5871.778339029703
1924,126.43427203574325,-3762.449177307853,5875.574948146761
1925,123.46495061316361,-3756.6232111774984,5879.3646649508055
1926,120.49548436065545,-3750.7928383595804,5883.147484996337
1927,117.52587676153857,-3744.9580656933917,5886.9234038459335
1928,114.55613129929533,-3739.118900023382,5890.692417070275
1929,111.58625145757067,-3733.275348199155,5894.454520248137
1930,108.61624072016988,-3727.4274170754643,5898.2097089664
1931,105.64610257104313,-3721.5751135121855,5901.957978820069
1932,102.67584049429875,-3715.7184443743386,5905.699325412249
